-,,,
-,,,
TP11,WHI2201_WHI0,156, 
TP11,WKM2201_MOK0,107, 
TP11,WKM2201_WKM0,106, 
TP11,WPA2201_WPA0,54, 
TP11,WRK0331_RKA0,35, 
TP11,WRK0331_TAA0,25, 
TP11,WRK2201_WRK0,128, 
TP11,WTK0111_WTK0,105, 
TP12,ARA2201_ARA0,78, 
TP12,ARG1101_BRR0,12, 
TP12,ARI1101_ARI0,81, 
TP12,ARI1102_ARI0,111, 
TP12,ASB0661_HBK0,28, 
TP12,ATI2201_ATI0,74, 
TP12,AVI2201_AVI0,214, 
TP12,BEN2202_BEN0,354, 
TP12,BWK1101_WPI0,55, 
TP12,COL0661_COL0,39, 
TP12,CYD2201_CYD0,464, 
TP12,GLN0332_GLN0,57, 
TP12,HLY2201_HLY1,230, 
TP12,HLY2201_HLY2,240, 
TP12,HLY2201_HLY5,398, 
TP12,HLY2201_HLY6,48, 
TP12,HWA1101_PTA1,11, 
TP12,HWA1101_PTA2,11, 
TP12,HWA1101_PTA3,11, 
TP12,HWA1102_WAA0,35, 
TP12,HWA1102_WAA1,34, 
TP12,HWB0331_WPI0,45, 
TP12,KAW0112_ONU0,60, 
TP12,KAW1101_KAG0,105, 
TP12,KPA1101_KPI1,20, 
TP12,KPO1101_KPO0,96, 
TP12,KUM0661_KUM0,7, 
TP12,MAN2201_MAN0,738, 
TP12,MAT1101_ANI0,25, 
TP12,MAT1101_MAT0,80, 
TP12,MHO0331_MHO0,37, 
TP12,MKE1101_MKE1,100, 
TP12,MTI2201_MTI0,351, 
TP12,NAP2201_NAP0,135, 
TP12,NAP2202_NTM0,85, 
TP12,NSY0331_PAE0,12, 
TP12,OHA2201_OHA0,254, 
TP12,OHB2201_OHB0,206, 
TP12,OHC2201_OHC0,206, 
TP12,OHK2201_OHK0,106, 
TP12,OKI2201_OKI0,40, 
TP12,PPI2201_PPI0,48, 
TP12,ROT1101_WHE0,26, 
TP12,ROX1101_ROX0,124, 
TP12,ROX2201_ROX0,210, 
TP12,RPO2201_RPO0,120, 
TP12,SFD2201_SFD21,104, 
TP12,SFD2201_SFD22,104, 
TP12,SFD2201_SPL0,367, 
TP12,STK0661_COB0,32, 
TP12,TGA0331_KMI0,42, 
TP12,THI2201_THI1,80, 
TP12,THI2201_THI2,81, 
TP12,TKA0111_TKA1,25, 
TP12,TKB2201_TKB1,149, 
TP12,TKU2201_TKU0,240, 
TP12,TUI1101_KTW0,34, 
TP12,TUI1101_PRI0,44, 
TP12,TUI1101_TUI0,60, 
TP12,TWH0331_TRC1,44, 
TP12,WHI2201_WHI0,156, 
TP12,WKM2201_MOK0,107, 
TP12,WKM2201_WKM0,106, 
TP12,WPA2201_WPA0,54, 
TP12,WRK0331_RKA0,35, 
TP12,WRK0331_TAA0,25, 
TP12,WRK2201_WRK0,128, 
TP12,WTK0111_WTK0,105, 
TP13,ARA2201_ARA0,78, 
TP13,ARG1101_BRR0,12, 
TP13,ARI1101_ARI0,81, 
TP13,ARI1102_ARI0,111, 
TP13,ASB0661_HBK0,28, 
TP13,ATI2201_ATI0,74, 
TP13,AVI2201_AVI0,214, 
TP13,BEN2202_BEN0,354, 
TP13,BWK1101_WPI0,55, 
TP13,COL0661_COL0,39, 
TP13,CYD2201_CYD0,464, 
TP13,GLN0332_GLN0,57, 
TP13,HLY2201_HLY1,230, 
TP13,HLY2201_HLY2,240, 
TP13,HLY2201_HLY5,398, 
TP13,HLY2201_HLY6,48, 
TP13,HWA1101_PTA1,11, 
TP13,HWA1101_PTA2,11, 
TP13,HWA1101_PTA3,11, 
TP13,HWA1102_WAA0,35, 
TP13,HWA1102_WAA1,34, 
TP13,HWB0331_WPI0,45, 
TP13,KAW0112_ONU0,60, 
TP13,KAW1101_KAG0,105, 
TP13,KPA1101_KPI1,20, 
TP13,KPO1101_KPO0,96, 
TP13,KUM0661_KUM0,7, 
TP13,MAN2201_MAN0,615, 
TP13,MAT1101_ANI0,25, 
TP13,MAT1101_MAT0,80, 
TP13,MHO0331_MHO0,37, 
TP13,MKE1101_MKE1,100, 
TP13,MTI2201_MTI0,351, 
TP13,NAP2201_NAP0,135, 
TP13,NAP2202_NTM0,85, 
TP13,NSY0331_PAE0,12, 
TP13,OHA2201_OHA0,254, 
TP13,OHB2201_OHB0,206, 
TP13,OHC2201_OHC0,206, 
TP13,OHK2201_OHK0,106, 
TP13,OKI2201_OKI0,40, 
TP13,PPI2201_PPI0,48, 
TP13,ROT1101_WHE0,26, 
TP13,ROX1101_ROX0,124, 
TP13,ROX2201_ROX0,210, 
TP13,RPO2201_RPO0,120, 
TP13,SFD2201_SFD21,104, 
TP13,SFD2201_SFD22,104, 
TP13,SFD2201_SPL0,367, 
TP13,STK0661_COB0,32, 
TP13,TGA0331_KMI0,42, 
TP13,THI2201_THI1,80, 
TP13,THI2201_THI2,81, 
TP13,TKA0111_TKA1,25, 
TP13,TKB2201_TKB1,149, 
TP13,TKU2201_TKU0,240, 
TP13,TUI1101_KTW0,34, 
TP13,TUI1101_PRI0,44, 
TP13,TUI1101_TUI0,60, 
TP13,TWH0331_TRC1,44, 
TP13,WHI2201_WHI0,156, 
TP13,WKM2201_MOK0,107, 
TP13,WKM2201_WKM0,106, 
TP13,WPA2201_WPA0,54, 
TP13,WRK0331_RKA0,35, 
TP13,WRK0331_TAA0,25, 
TP13,WRK2201_WRK0,128, 
TP13,WTK0111_WTK0,105, 
TP14,ARA2201_ARA0,78, 
TP14,ARG1101_BRR0,12, 
TP14,ARI1101_ARI0,81, 
TP14,ARI1102_ARI0,111, 
TP14,ASB0661_HBK0,28, 
TP14,ATI2201_ATI0,74, 
TP14,AVI2201_AVI0,214, 
TP14,BEN2202_BEN0,354, 
TP14,BWK1101_WPI0,55, 
TP14,COL0661_COL0,39, 
TP14,CYD2201_CYD0,464, 
TP14,GLN0332_GLN0,57, 
TP14,HLY2201_HLY1,230, 
TP14,HLY2201_HLY2,240, 
TP14,HLY2201_HLY5,399, 
TP14,HLY2201_HLY6,48, 
TP14,HWA1101_PTA1,11, 
TP14,HWA1101_PTA2,11, 
TP14,HWA1101_PTA3,11, 
TP14,HWA1102_WAA0,35, 
TP14,HWA1102_WAA1,34, 
TP14,HWB0331_WPI0,45, 
TP14,KAW0112_ONU0,60, 
TP14,KAW1101_KAG0,105, 
TP14,KPA1101_KPI1,20, 
TP14,KPO1101_KPO0,96, 
TP14,KUM0661_KUM0,7, 
TP14,MAN2201_MAN0,615, 
TP14,MAT1101_ANI0,25, 
TP14,MAT1101_MAT0,80, 
TP14,MHO0331_MHO0,37, 
TP14,MKE1101_MKE1,100, 
TP14,MTI2201_MTI0,351, 
TP14,NAP2201_NAP0,135, 
TP14,NAP2202_NTM0,85, 
TP14,NSY0331_PAE0,12, 
TP14,OHA2201_OHA0,254, 
TP14,OHB2201_OHB0,206, 
TP14,OHC2201_OHC0,206, 
TP14,OHK2201_OHK0,106, 
TP14,OKI2201_OKI0,40, 
TP14,PPI2201_PPI0,48, 
TP14,ROT1101_WHE0,26, 
TP14,ROX1101_ROX0,86, 
TP14,ROX2201_ROX0,212, 
TP14,RPO2201_RPO0,120, 
TP14,SFD2201_SFD21,104, 
TP14,SFD2201_SFD22,104, 
TP14,SFD2201_SPL0,367, 
TP14,STK0661_COB0,32, 
TP14,TGA0331_KMI0,42, 
TP14,THI2201_THI1,80, 
TP14,THI2201_THI2,81, 
TP14,TKA0111_TKA1,25, 
TP14,TKB2201_TKB1,149, 
TP14,TKU2201_TKU0,240, 
TP14,TUI1101_KTW0,34, 
TP14,TUI1101_PRI0,44, 
TP14,TUI1101_TUI0,60, 
TP14,TWH0331_TRC1,44, 
TP14,WHI2201_WHI0,156, 
TP14,WKM2201_MOK0,103, 
TP14,WKM2201_WKM0,106, 
TP14,WPA2201_WPA0,54, 
TP14,WRK0331_RKA0,34, 
TP14,WRK0331_TAA0,25, 
TP14,WRK2201_WRK0,128, 
TP14,WTK0111_WTK0,105, 
TP15,ARA2201_ARA0,78, 
TP15,ARG1101_BRR0,12, 
TP15,ARI1101_ARI0,81, 
TP15,ARI1102_ARI0,111, 
TP15,ASB0661_HBK0,28, 
TP15,ATI2201_ATI0,74, 
TP15,AVI2201_AVI0,214, 
TP15,BEN2202_BEN0,354, 
TP15,BWK1101_WPI0,55, 
TP15,COL0661_COL0,39, 
TP15,CYD2201_CYD0,464, 
TP15,GLN0332_GLN0,57, 
TP15,HLY2201_HLY1,230, 
TP15,HLY2201_HLY2,240, 
TP15,HLY2201_HLY5,399, 
TP15,HLY2201_HLY6,48, 
TP15,HWA1101_PTA1,11, 
TP15,HWA1101_PTA2,11, 
TP15,HWA1101_PTA3,11, 
TP15,HWA1102_WAA0,35, 
TP15,HWA1102_WAA1,34, 
TP15,HWB0331_WPI0,45, 
TP15,KAW0112_ONU0,60, 
TP15,KAW1101_KAG0,105, 
TP15,KPA1101_KPI1,20, 
TP15,KPO1101_KPO0,96, 
TP15,KUM0661_KUM0,7, 
TP15,MAN2201_MAN0,615, 
TP15,MAT1101_ANI0,25, 
TP15,MAT1101_MAT0,80, 
TP15,MHO0331_MHO0,37, 
TP15,MKE1101_MKE1,100, 
TP15,MTI2201_MTI0,351, 
TP15,NAP2201_NAP0,135, 
TP15,NAP2202_NTM0,85, 
TP15,NSY0331_PAE0,12, 
TP15,OHA2201_OHA0,254, 
TP15,OHB2201_OHB0,206, 
TP15,OHC2201_OHC0,206, 
TP15,OHK2201_OHK0,106, 
TP15,OKI2201_OKI0,40, 
TP15,PPI2201_PPI0,48, 
TP15,ROT1101_WHE0,26, 
TP15,ROX1101_ROX0,86, 
TP15,ROX2201_ROX0,212, 
TP15,RPO2201_RPO0,120, 
TP15,SFD2201_SFD21,104, 
TP15,SFD2201_SFD22,104, 
TP15,SFD2201_SPL0,367, 
TP15,STK0661_COB0,32, 
TP15,TGA0331_KMI0,42, 
TP15,THI2201_THI1,80, 
TP15,THI2201_THI2,81, 
TP15,TKA0111_TKA1,25, 
TP15,TKB2201_TKB1,149, 
TP15,TKU2201_TKU0,240, 
TP15,TUI1101_KTW0,34, 
TP15,TUI1101_PRI0,44, 
TP15,TUI1101_TUI0,60, 
TP15,TWH0331_TRC1,44, 
TP15,WHI2201_WHI0,156, 
TP15,WKM2201_MOK0,102, 
TP15,WKM2201_WKM0,106, 
TP15,WPA2201_WPA0,54, 
TP15,WRK0331_RKA0,34, 
TP15,WRK0331_TAA0,25, 
TP15,WRK2201_WRK0,128, 
TP15,WTK0111_WTK0,105, 
TP16,ARA2201_ARA0,78, 
TP16,ARG1101_BRR0,12, 
TP16,ARI1101_ARI0,81, 
TP16,ARI1102_ARI0,111, 
TP16,ASB0661_HBK0,28, 
TP16,ATI2201_ATI0,74, 
TP16,AVI2201_AVI0,214, 
TP16,BEN2202_BEN0,354, 
TP16,BWK1101_WPI0,55, 
TP16,COL0661_COL0,39, 
TP16,CYD2201_CYD0,464, 
TP16,GLN0332_GLN0,64, 
TP16,HLY2201_HLY1,230, 
TP16,HLY2201_HLY2,240, 
TP16,HLY2201_HLY5,397, 
TP16,HLY2201_HLY6,48, 
TP16,HWA1101_PTA1,11, 
TP16,HWA1101_PTA2,11, 
TP16,HWA1101_PTA3,11, 
TP16,HWA1102_WAA0,35, 
TP16,HWA1102_WAA1,34, 
TP16,HWB0331_WPI0,45, 
TP16,KAW0112_ONU0,60, 
TP16,KAW1101_KAG0,105, 
TP16,KPA1101_KPI1,20, 
TP16,KPO1101_KPO0,96, 
TP16,KUM0661_KUM0,7, 
TP16,MAN2201_MAN0,615, 
TP16,MAT1101_ANI0,25, 
TP16,MAT1101_MAT0,80, 
TP16,MHO0331_MHO0,37, 
TP16,MKE1101_MKE1,100, 
TP16,MTI2201_MTI0,351, 
TP16,NAP2201_NAP0,135, 
TP16,NAP2202_NTM0,85, 
TP16,NSY0331_PAE0,12, 
TP16,OHA2201_OHA0,254, 
TP16,OHB2201_OHB0,206, 
TP16,OHC2201_OHC0,206, 
TP16,OHK2201_OHK0,106, 
TP16,OKI2201_OKI0,40, 
TP16,PPI2201_PPI0,48, 
TP16,ROT1101_WHE0,26, 
TP16,ROX1101_ROX0,86, 
TP16,ROX2201_ROX0,211, 
TP16,RPO2201_RPO0,120, 
TP16,SFD2201_SFD21,104, 
TP16,SFD2201_SFD22,104, 
TP16,SFD2201_SPL0,367, 
TP16,STK0661_COB0,32, 
TP16,TGA0331_KMI0,42, 
TP16,THI2201_THI1,80, 
TP16,THI2201_THI2,81, 
TP16,TKA0111_TKA1,25, 
TP16,TKB2201_TKB1,149, 
TP16,TKU2201_TKU0,240, 
TP16,TUI1101_KTW0,34, 
TP16,TUI1101_PRI0,44, 
TP16,TUI1101_TUI0,60, 
TP16,TWH0331_TRC1,44, 
TP16,WHI2201_WHI0,156, 
TP16,WKM2201_MOK0,102, 
TP16,WKM2201_WKM0,106, 
TP16,WPA2201_WPA0,54, 
TP16,WRK0331_RKA0,34, 
TP16,WRK0331_TAA0,24, 
TP16,WRK2201_WRK0,128, 
TP16,WTK0111_WTK0,105, 
TP17,ARA2201_ARA0,78, 
TP17,ARG1101_BRR0,12, 
TP17,ARI1101_ARI0,81, 
TP17,ARI1102_ARI0,111, 
TP17,ASB0661_HBK0,28, 
TP17,ATI2201_ATI0,74, 
TP17,AVI2201_AVI0,214, 
TP17,BEN2202_BEN0,354, 
TP17,BWK1101_WPI0,55, 
TP17,COL0661_COL0,39, 
TP17,CYD2201_CYD0,464, 
TP17,GLN0332_GLN0,64, 
TP17,HLY2201_HLY1,230, 
TP17,HLY2201_HLY2,240, 
TP17,HLY2201_HLY5,397, 
TP17,HLY2201_HLY6,48, 
TP17,HWA1101_PTA1,11, 
TP17,HWA1101_PTA2,11, 
TP17,HWA1101_PTA3,11, 
TP17,HWA1102_WAA0,35, 
TP17,HWA1102_WAA1,34, 
TP17,HWB0331_WPI0,45, 
TP17,KAW0112_ONU0,60, 
TP17,KAW1101_KAG0,105, 
TP17,KPA1101_KPI1,20, 
TP17,KPO1101_KPO0,96, 
TP17,KUM0661_KUM0,7, 
TP17,MAN2201_MAN0,615, 
TP17,MAT1101_ANI0,25, 
TP17,MAT1101_MAT0,80, 
TP17,MHO0331_MHO0,37, 
TP17,MKE1101_MKE1,100, 
TP17,MTI2201_MTI0,351, 
TP17,NAP2201_NAP0,135, 
TP17,NAP2202_NTM0,85, 
TP17,NSY0331_PAE0,12, 
TP17,OHA2201_OHA0,254, 
TP17,OHB2201_OHB0,206, 
TP17,OHC2201_OHC0,206, 
TP17,OHK2201_OHK0,106, 
TP17,OKI2201_OKI0,40, 
TP17,PPI2201_PPI0,48, 
TP17,ROT1101_WHE0,26, 
TP17,ROX1101_ROX0,85, 
TP17,ROX2201_ROX0,211, 
TP17,RPO2201_RPO0,120, 
TP17,SFD2201_SFD21,104, 
TP17,SFD2201_SFD22,104, 
TP17,SFD2201_SPL0,367, 
TP17,STK0661_COB0,32, 
TP17,TGA0331_KMI0,42, 
TP17,THI2201_THI1,80, 
TP17,THI2201_THI2,81, 
TP17,TKA0111_TKA1,25, 
TP17,TKB2201_TKB1,149, 
TP17,TKU2201_TKU0,240, 
TP17,TUI1101_KTW0,34, 
TP17,TUI1101_PRI0,44, 
TP17,TUI1101_TUI0,60, 
TP17,TWH0331_TRC1,44, 
TP17,WHI2201_WHI0,156, 
TP17,WKM2201_MOK0,103, 
TP17,WKM2201_WKM0,106, 
TP17,WPA2201_WPA0,54, 
TP17,WRK0331_RKA0,35, 
TP17,WRK0331_TAA0,24, 
TP17,WRK2201_WRK0,128, 
TP17,WTK0111_WTK0,105, 
TP18,ARA2201_ARA0,78, 
TP18,ARG1101_BRR0,12, 
TP18,ARI1101_ARI0,81, 
TP18,ARI1102_ARI0,111, 
TP18,ASB0661_HBK0,28, 
TP18,ATI2201_ATI0,74, 
TP18,AVI2201_AVI0,214, 
TP18,BEN2202_BEN0,354, 
TP18,BWK1101_WPI0,55, 
TP18,COL0661_COL0,39, 
TP18,CYD2201_CYD0,464, 
TP18,GLN0332_GLN0,64, 
TP18,HLY2201_HLY1,230, 
TP18,HLY2201_HLY2,240, 
TP18,HLY2201_HLY5,398, 
TP18,HLY2201_HLY6,48, 
TP18,HWA1101_PTA1,11, 
TP18,HWA1101_PTA2,11, 
TP18,HWA1101_PTA3,11, 
TP18,HWA1102_WAA0,35, 
TP18,HWA1102_WAA1,34, 
TP18,HWB0331_WPI0,45, 
TP18,KAW0112_ONU0,60, 
TP18,KAW1101_KAG0,105, 
TP18,KPA1101_KPI1,20, 
TP18,KPO1101_KPO0,96, 
TP18,KUM0661_KUM0,7, 
TP18,MAN2201_MAN0,615, 
TP18,MAT1101_ANI0,25, 
TP18,MAT1101_MAT0,80, 
TP18,MHO0331_MHO0,37, 
TP18,MKE1101_MKE1,100, 
TP18,MTI2201_MTI0,351, 
TP18,NAP2201_NAP0,135, 
TP18,NAP2202_NTM0,85, 
TP18,NSY0331_PAE0,12, 
TP18,OHA2201_OHA0,254, 
TP18,OHB2201_OHB0,206, 
TP18,OHC2201_OHC0,206, 
TP18,OHK2201_OHK0,106, 
TP18,OKI2201_OKI0,40, 
TP18,PPI2201_PPI0,48, 
TP18,ROT1101_WHE0,26, 
TP18,ROX1101_ROX0,85, 
TP18,ROX2201_ROX0,211, 
TP18,RPO2201_RPO0,120, 
TP18,SFD2201_SFD21,104, 
TP18,SFD2201_SFD22,104, 
TP18,SFD2201_SPL0,367, 
TP18,STK0661_COB0,32, 
TP18,TGA0331_KMI0,42, 
TP18,THI2201_THI1,79, 
TP18,THI2201_THI2,81, 
TP18,TKA0111_TKA1,25, 
TP18,TKB2201_TKB1,149, 
TP18,TKU2201_TKU0,240, 
TP18,TUI1101_KTW0,34, 
TP18,TUI1101_PRI0,44, 
TP18,TUI1101_TUI0,60, 
TP18,TWH0331_TRC1,44, 
TP18,WHI2201_WHI0,156, 
TP18,WKM2201_MOK0,103, 
TP18,WKM2201_WKM0,106, 
TP18,WPA2201_WPA0,54, 
TP18,WRK0331_RKA0,35, 
TP18,WRK0331_TAA0,24, 
TP18,WRK2201_WRK0,128, 
TP18,WTK0111_WTK0,105, 
TP19,ARA2201_ARA0,78, 
TP19,ARG1101_BRR0,12, 
TP19,ARI1101_ARI0,81, 
TP19,ARI1102_ARI0,111, 
TP19,ASB0661_HBK0,28, 
TP19,ATI2201_ATI0,74, 
TP19,AVI2201_AVI0,214, 
TP19,BEN2202_BEN0,354, 
TP19,BWK1101_WPI0,55, 
TP19,COL0661_COL0,39, 
TP19,CYD2201_CYD0,464, 
TP19,GLN0332_GLN0,64, 
TP19,HLY2201_HLY1,230, 
TP19,HLY2201_HLY2,240, 
TP19,HLY2201_HLY5,398, 
TP19,HLY2201_HLY6,48, 
TP19,HWA1101_PTA1,11, 
TP19,HWA1101_PTA2,11, 
TP19,HWA1101_PTA3,11, 
TP19,HWA1102_WAA0,35, 
TP19,HWA1102_WAA1,34, 
TP19,HWB0331_WPI0,45, 
TP19,KAW0112_ONU0,60, 
TP19,KAW1101_KAG0,105, 
TP19,KPA1101_KPI1,20, 
TP19,KPO1101_KPO0,96, 
TP19,KUM0661_KUM0,7, 
TP19,MAN2201_MAN0,615, 
TP19,MAT1101_ANI0,25, 
TP19,MAT1101_MAT0,80, 
TP19,MHO0331_MHO0,37, 
TP19,MKE1101_MKE1,100, 
TP19,MTI2201_MTI0,316, 
TP19,NAP2201_NAP0,135, 
TP19,NAP2202_NTM0,85, 
TP19,NSY0331_PAE0,12, 
TP19,OHA2201_OHA0,254, 
TP19,OHB2201_OHB0,206, 
TP19,OHC2201_OHC0,206, 
TP19,OHK2201_OHK0,106, 
TP19,OKI2201_OKI0,40, 
TP19,PPI2201_PPI0,48, 
TP19,ROT1101_WHE0,26, 
TP19,ROX1101_ROX0,85, 
TP19,ROX2201_ROX0,211, 
TP19,RPO2201_RPO0,120, 
TP19,SFD2201_SFD21,104, 
TP19,SFD2201_SFD22,104, 
TP19,SFD2201_SPL0,366, 
TP19,STK0661_COB0,32, 
TP19,TGA0331_KMI0,42, 
TP19,THI2201_THI1,79, 
TP19,THI2201_THI2,81, 
TP19,TKA0111_TKA1,25, 
TP19,TKB2201_TKB1,149, 
TP19,TKU2201_TKU0,240, 
TP19,TUI1101_KTW0,34, 
TP19,TUI1101_PRI0,44, 
TP19,TUI1101_TUI0,60, 
TP19,TWH0331_TRC1,46, 
TP19,WHI2201_WHI0,156, 
TP19,WKM2201_MOK0,103, 
TP19,WKM2201_WKM0,106, 
TP19,WPA2201_WPA0,36, 
TP19,WRK0331_RKA0,35, 
TP19,WRK0331_TAA0,24, 
TP19,WRK2201_WRK0,128, 
TP19,WTK0111_WTK0,105, 
TP20,ARA2201_ARA0,78, 
TP20,ARG1101_BRR0,12, 
TP20,ARI1101_ARI0,81, 
TP20,ARI1102_ARI0,111, 
TP20,ASB0661_HBK0,28, 
TP20,ATI2201_ATI0,74, 
TP20,AVI2201_AVI0,214, 
TP20,BEN2202_BEN0,354, 
TP20,BWK1101_WPI0,55, 
TP20,COL0661_COL0,39, 
TP20,CYD2201_CYD0,464, 
TP20,GLN0332_GLN0,64, 
TP20,HLY2201_HLY1,230, 
TP20,HLY2201_HLY2,240, 
TP20,HLY2201_HLY5,396, 
TP20,HLY2201_HLY6,48, 
TP20,HWA1101_PTA1,11, 
TP20,HWA1101_PTA2,11, 
TP20,HWA1101_PTA3,11, 
TP20,HWA1102_WAA0,35, 
TP20,HWA1102_WAA1,34, 
TP20,HWB0331_WPI0,45, 
TP20,KAW0112_ONU0,60, 
TP20,KAW1101_KAG0,105, 
TP20,KPA1101_KPI1,20, 
TP20,KPO1101_KPO0,96, 
TP20,KUM0661_KUM0,7, 
TP20,MAN2201_MAN0,615, 
TP20,MAT1101_ANI0,25, 
TP20,MAT1101_MAT0,80, 
TP20,MHO0331_MHO0,37, 
TP20,MKE1101_MKE1,100, 
TP20,MTI2201_MTI0,316, 
TP20,NAP2201_NAP0,134, 
TP20,NAP2202_NTM0,85, 
TP20,NSY0331_PAE0,12, 
TP20,OHA2201_OHA0,254, 
TP20,OHB2201_OHB0,206, 
TP20,OHC2201_OHC0,206, 
TP20,OHK2201_OHK0,106, 
TP20,OKI2201_OKI0,39, 
TP20,PPI2201_PPI0,48, 
TP20,ROT1101_WHE0,26, 
TP20,ROX1101_ROX0,85, 
TP20,ROX2201_ROX0,211, 
TP20,RPO2201_RPO0,120, 
TP20,SFD2201_SFD21,104, 
TP20,SFD2201_SFD22,104, 
TP20,SFD2201_SPL0,368, 
TP20,STK0661_COB0,32, 
TP20,TGA0331_KMI0,42, 
TP20,THI2201_THI1,79, 
TP20,THI2201_THI2,81, 
TP20,TKA0111_TKA1,25, 
TP20,TKB2201_TKB1,149, 
TP20,TKU2201_TKU0,240, 
TP20,TUI1101_KTW0,34, 
TP20,TUI1101_PRI0,44, 
TP20,TUI1101_TUI0,60, 
TP20,TWH0331_TRC1,46, 
TP20,WHI2201_WHI0,156, 
TP20,WKM2201_MOK0,103, 
TP20,WKM2201_WKM0,106, 
TP20,WPA2201_WPA0,36, 
TP20,WRK0331_RKA0,35, 
TP20,WRK0331_TAA0,24, 
TP20,WRK2201_WRK0,127, 
TP20,WTK0111_WTK0,105, 
TP21,ARA2201_ARA0,78, 
TP21,ARG1101_BRR0,12, 
TP21,ARI1101_ARI0,81, 
TP21,ARI1102_ARI0,111, 
TP21,ASB0661_HBK0,28, 
TP21,ATI2201_ATI0,74, 
TP21,AVI2201_AVI0,214, 
TP21,BEN2202_BEN0,354, 
TP21,BWK1101_WPI0,55, 
TP21,COL0661_COL0,39, 
TP21,CYD2201_CYD0,464, 
TP21,GLN0332_GLN0,64, 
TP21,HLY2201_HLY1,230, 
TP21,HLY2201_HLY2,240, 
TP21,HLY2201_HLY5,395, 
TP21,HLY2201_HLY6,48, 
TP21,HWA1101_PTA1,11, 
TP21,HWA1101_PTA2,11, 
TP21,HWA1101_PTA3,11, 
TP21,HWA1102_WAA0,35, 
TP21,HWA1102_WAA1,34, 
TP21,HWB0331_WPI0,45, 
TP21,KAW0112_ONU0,60, 
TP21,KAW1101_KAG0,105, 
TP21,KPA1101_KPI1,20, 
TP21,KPO1101_KPO0,96, 
TP21,KUM0661_KUM0,7, 
TP21,MAN2201_MAN0,615, 
TP21,MAT1101_ANI0,25, 
TP21,MAT1101_MAT0,80, 
TP21,MHO0331_MHO0,37, 
TP21,MKE1101_MKE1,100, 
TP21,MTI2201_MTI0,316, 
TP21,NAP2201_NAP0,134, 
TP21,NAP2202_NTM0,85, 
TP21,NSY0331_PAE0,12, 
TP21,OHA2201_OHA0,254, 
TP21,OHB2201_OHB0,154, 
TP21,OHC2201_OHC0,154, 
TP21,OHK2201_OHK0,106, 
TP21,OKI2201_OKI0,39, 
TP21,PPI2201_PPI0,48, 
TP21,ROT1101_WHE0,26, 
TP21,ROX1101_ROX0,85, 
TP21,ROX2201_ROX0,211, 
TP21,RPO2201_RPO0,120, 
TP21,SFD2201_SFD21,104, 
TP21,SFD2201_SFD22,104, 
TP21,SFD2201_SPL0,369, 
TP21,STK0661_COB0,32, 
TP21,TGA0331_KMI0,42, 
TP21,THI2201_THI1,79, 
TP21,THI2201_THI2,81, 
TP21,TKA0111_TKA1,25, 
TP21,TKB2201_TKB1,149, 
TP21,TKU2201_TKU0,240, 
TP21,TUI1101_KTW0,34, 
TP21,TUI1101_PRI0,44, 
TP21,TUI1101_TUI0,60, 
TP21,TWH0331_TRC1,46, 
TP21,WHI2201_WHI0,156, 
TP21,WKM2201_MOK0,103, 
TP21,WKM2201_WKM0,106, 
TP21,WPA2201_WPA0,36, 
TP21,WRK0331_RKA0,35, 
TP21,WRK0331_TAA0,24, 
TP21,WRK2201_WRK0,127, 
TP21,WTK0111_WTK0,105, 
TP22,ARA2201_ARA0,78, 
TP22,ARG1101_BRR0,12, 
TP22,ARI1101_ARI0,81, 
TP22,ARI1102_ARI0,111, 
TP22,ASB0661_HBK0,28, 
TP22,ATI2201_ATI0,74, 
TP22,AVI2201_AVI0,214, 
TP22,BEN2202_BEN0,354, 
TP22,BWK1101_WPI0,55, 
TP22,COL0661_COL0,39, 
TP22,CYD2201_CYD0,464, 
TP22,GLN0332_GLN0,64, 
TP22,HLY2201_HLY1,230, 
TP22,HLY2201_HLY2,240, 
TP22,HLY2201_HLY5,396, 
TP22,HLY2201_HLY6,47, 
TP22,HWA1101_PTA1,11, 
TP22,HWA1101_PTA2,11, 
TP22,HWA1101_PTA3,11, 
TP22,HWA1102_WAA0,35, 
TP22,HWA1102_WAA1,34, 
TP22,HWB0331_WPI0,45, 
TP22,KAW0112_ONU0,60, 
TP22,KAW1101_KAG0,105, 
TP22,KPA1101_KPI1,20, 
TP22,KPO1101_KPO0,96, 
TP22,KUM0661_KUM0,7, 
TP22,MAN2201_MAN0,615, 
TP22,MAT1101_ANI0,25, 
TP22,MAT1101_MAT0,80, 
TP22,MHO0331_MHO0,37, 
TP22,MKE1101_MKE1,100, 
TP22,MTI2201_MTI0,316, 
TP22,NAP2201_NAP0,134, 
TP22,NAP2202_NTM0,85, 
TP22,NSY0331_PAE0,12, 
TP22,OHA2201_OHA0,254, 
TP22,OHB2201_OHB0,154, 
TP22,OHC2201_OHC0,154, 
TP22,OHK2201_OHK0,106, 
TP22,OKI2201_OKI0,39, 
TP22,PPI2201_PPI0,48, 
TP22,ROT1101_WHE0,26, 
TP22,ROX1101_ROX0,86, 
TP22,ROX2201_ROX0,212, 
TP22,RPO2201_RPO0,120, 
TP22,SFD2201_SFD21,104, 
TP22,SFD2201_SFD22,104, 
TP22,SFD2201_SPL0,368, 
TP22,STK0661_COB0,32, 
TP22,TGA0331_KMI0,42, 
TP22,THI2201_THI1,79, 
